x,y,z,roll,pitch,yaw,v
6.837938690185546875e+01,7.751064777374267578e+00,7.945265620946884155e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651581287384033203e+00,2.914692933218797855e+00
6.852496337890625000e+01,7.744322776794433594e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651557922363281250e+00,2.951495256996667038e+00
6.852496337890625000e+01,7.744322776794433594e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651557922363281250e+00,2.951495256996667038e+00
6.852496337890625000e+01,7.744322776794433594e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651557922363281250e+00,2.951495256996667038e+00
6.867237854003906250e+01,7.737495899200439453e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651734352111816406e+00,2.988761850684690469e+00
6.867237854003906250e+01,7.737495899200439453e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651734352111816406e+00,2.988761850684690469e+00
6.867237854003906250e+01,7.737495899200439453e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651734352111816406e+00,2.988761850684690469e+00
6.867237854003906250e+01,7.737495899200439453e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.651734352111816406e+00,2.988761850684690469e+00
6.882164001464843750e+01,7.730230331420898438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843958616256713867e+00,2.999999935185701627e+00
6.882164001464843750e+01,7.730230331420898438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843958616256713867e+00,2.999999935185701627e+00
6.882164001464843750e+01,7.730230331420898438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843958616256713867e+00,2.999999935185701627e+00
6.882164001464843750e+01,7.730230331420898438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843958616256713867e+00,2.999999935185701627e+00
6.897145843505859375e+01,7.722787857055664062e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843995094299316406e+00,2.999999935185701627e+00
6.897145843505859375e+01,7.722787857055664062e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843995094299316406e+00,2.999999935185701627e+00
6.897145843505859375e+01,7.722787857055664062e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843995094299316406e+00,2.999999935185701627e+00
6.897145843505859375e+01,7.722787857055664062e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.843995094299316406e+00,2.999999935185701627e+00
6.912127685546875000e+01,7.715339660644531250e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911716222763061523e+00,2.999999935185701627e+00
6.912127685546875000e+01,7.715339660644531250e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911716222763061523e+00,2.999999935185701627e+00
6.912127685546875000e+01,7.715339660644531250e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911716222763061523e+00,2.999999935185701627e+00
6.912127685546875000e+01,7.715339660644531250e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911716222763061523e+00,2.999999935185701627e+00
6.927108001708984375e+01,7.707720279693603516e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911723375320434570e+00,2.999999935185701627e+00
6.927108001708984375e+01,7.707720279693603516e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911723375320434570e+00,2.999999935185701627e+00
6.927108001708984375e+01,7.707720279693603516e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911723375320434570e+00,2.999999935185701627e+00
6.927108001708984375e+01,7.707720279693603516e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911723375320434570e+00,2.999999935185701627e+00
6.942088317871093750e+01,7.700100898742675781e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911753654479980469e+00,2.999999935185701627e+00
6.942088317871093750e+01,7.700100898742675781e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911753654479980469e+00,2.999999935185701627e+00
6.942088317871093750e+01,7.700100898742675781e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.911753654479980469e+00,2.999999935185701627e+00
6.957069396972656250e+01,7.692542076110839844e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847799539566040039e+00,2.999999935185701627e+00
6.957069396972656250e+01,7.692542076110839844e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847799539566040039e+00,2.999999935185701627e+00
6.957069396972656250e+01,7.692542076110839844e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847799539566040039e+00,2.999999935185701627e+00
6.957069396972656250e+01,7.692542076110839844e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847799539566040039e+00,2.999999935185701627e+00
6.972051239013671875e+01,7.685089588165283203e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847842216491699219e+00,2.999999935185701627e+00
6.972051239013671875e+01,7.685089588165283203e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847842216491699219e+00,2.999999935185701627e+00
6.972051239013671875e+01,7.685089588165283203e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847842216491699219e+00,2.999999935185701627e+00
6.972051239013671875e+01,7.685089588165283203e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.847842216491699219e+00,2.999999935185701627e+00
6.987033081054687500e+01,7.677637100219726562e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.848167181015014648e+00,2.999999935185701627e+00
6.987033081054687500e+01,7.677637100219726562e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.848167181015014648e+00,2.999999935185701627e+00
6.987033081054687500e+01,7.677637100219726562e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.848167181015014648e+00,2.999999935185701627e+00
6.987033081054687500e+01,7.677637100219726562e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.848167181015014648e+00,2.999999935185701627e+00
7.002016448974609375e+01,7.670537948608398438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653444051742553711e+00,2.999999935185701627e+00
7.002016448974609375e+01,7.670537948608398438e+00,8.270680159330368042e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653444051742553711e+00,2.999999935185701627e+00
7.017000579833984375e+01,7.663593769073486328e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653497457504272461e+00,2.999999935185701627e+00
7.017000579833984375e+01,7.663593769073486328e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653497457504272461e+00,2.999999935185701627e+00
7.017000579833984375e+01,7.663593769073486328e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653497457504272461e+00,2.999999935185701627e+00
7.017000579833984375e+01,7.663593769073486328e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.653497457504272461e+00,2.999999935185701627e+00
7.031984710693359375e+01,7.656672477722167969e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338171005249023438e+00,2.999999935185701627e+00
7.031984710693359375e+01,7.656672477722167969e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338171005249023438e+00,2.999999935185701627e+00
7.031984710693359375e+01,7.656672477722167969e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338171005249023438e+00,2.999999935185701627e+00
7.031984710693359375e+01,7.656672477722167969e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338171005249023438e+00,2.999999935185701627e+00
7.046971893310546875e+01,7.650552749633789062e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338114500045776367e+00,2.999999935185701627e+00
7.046971893310546875e+01,7.650552749633789062e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338114500045776367e+00,2.999999935185701627e+00
7.046971893310546875e+01,7.650552749633789062e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338114500045776367e+00,2.999999935185701627e+00
7.061959075927734375e+01,7.644433498382568359e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338164806365966797e+00,2.999999935185701627e+00
7.061959075927734375e+01,7.644433498382568359e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338164806365966797e+00,2.999999935185701627e+00
7.061959075927734375e+01,7.644433498382568359e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338164806365966797e+00,2.999999935185701627e+00
7.061959075927734375e+01,7.644433498382568359e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-2.338164806365966797e+00,2.999999935185701627e+00
7.076947784423828125e+01,7.638708591461181641e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919122695922851562e+00,2.999999935185701627e+00
7.076947784423828125e+01,7.638708591461181641e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919122695922851562e+00,2.999999935185701627e+00
7.076947784423828125e+01,7.638708591461181641e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919122695922851562e+00,2.999999935185701627e+00
7.091939544677734375e+01,7.633685111999511719e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919090867042541504e+00,2.999999935185701627e+00
7.091939544677734375e+01,7.633685111999511719e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919090867042541504e+00,2.999999935185701627e+00
7.091939544677734375e+01,7.633685111999511719e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919090867042541504e+00,2.999999935185701627e+00
7.091939544677734375e+01,7.633685111999511719e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919090867042541504e+00,2.999999935185701627e+00
7.106931304931640625e+01,7.628662109375000000e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919443368911743164e+00,2.999999935185701627e+00
7.106931304931640625e+01,7.628662109375000000e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919443368911743164e+00,2.999999935185701627e+00
7.106931304931640625e+01,7.628662109375000000e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.919443368911743164e+00,2.999999935185701627e+00
7.121925354003906250e+01,7.624539375305175781e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421921491622924805e+00,2.999999935185701627e+00
7.121925354003906250e+01,7.624539375305175781e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421921491622924805e+00,2.999999935185701627e+00
7.121925354003906250e+01,7.624539375305175781e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421921491622924805e+00,2.999999935185701627e+00
7.121925354003906250e+01,7.624539375305175781e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421921491622924805e+00,2.999999935185701627e+00
7.136920928955078125e+01,7.620817184448242188e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421943664550781250e+00,2.999999935185701627e+00
7.136920928955078125e+01,7.620817184448242188e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421943664550781250e+00,2.999999935185701627e+00
7.136920928955078125e+01,7.620817184448242188e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421943664550781250e+00,2.999999935185701627e+00
7.136920928955078125e+01,7.620817184448242188e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-1.421943664550781250e+00,2.999999935185701627e+00
7.151916503906250000e+01,7.617129325866699219e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.794665336608886719e-01,2.999999935185701627e+00
7.151916503906250000e+01,7.617129325866699219e+00,8.596108108758926392e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.794665336608886719e-01,2.999999935185701627e+00
7.166914367675781250e+01,7.614827156066894531e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.794947266578674316e-01,2.999999935185701627e+00
7.166914367675781250e+01,7.614827156066894531e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.794947266578674316e-01,2.999999935185701627e+00
7.166914367675781250e+01,7.614827156066894531e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.794947266578674316e-01,2.999999935185701627e+00
7.181912231445312500e+01,7.612524509429931641e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.793274164199829102e-01,2.999999935185701627e+00
7.181912231445312500e+01,7.612524509429931641e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.793274164199829102e-01,2.999999935185701627e+00
7.181912231445312500e+01,7.612524509429931641e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.793274164199829102e-01,2.999999935185701627e+00
7.181912231445312500e+01,7.612524509429931641e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-8.793274164199829102e-01,2.999999935185701627e+00
7.196910858154296875e+01,7.610731601715087891e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335565328598022461e-01,2.999999935185701627e+00
7.196910858154296875e+01,7.610731601715087891e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335565328598022461e-01,2.999999935185701627e+00
7.196910858154296875e+01,7.610731601715087891e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335565328598022461e-01,2.999999935185701627e+00
7.196910858154296875e+01,7.610731601715087891e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335565328598022461e-01,2.999999935185701627e+00
7.211910247802734375e+01,7.609858512878417969e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335956931114196777e-01,2.999999935185701627e+00
7.211910247802734375e+01,7.609858512878417969e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335956931114196777e-01,2.999999935185701627e+00
7.211910247802734375e+01,7.609858512878417969e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.335956931114196777e-01,2.999999935185701627e+00
7.226909637451171875e+01,7.608984947204589844e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.333016335964202881e-01,2.999999935185701627e+00
7.226909637451171875e+01,7.608984947204589844e+00,8.921546489000320435e-02,0.000000000000000000e+00,3.601553955078125000e+02,-3.333016335964202881e-01,2.999999935185701627e+00
